Time,NodeId,NodeType,Throughput_Mbps,Latency_ms,PacketLoss_Rate,Jitter_ms,SignalStrength_dBm,CPU_Usage,Memory_Usage,Buffer_Occupancy,Active_Links,Neighbor_Count,Link_Utilization,Critical_Load,Normal_Load,Energy_Level,X_Position,Y_Position,Z_Position,Operational_Status,Voltage_Level,Power_Stability,Degradation_Level,Fault_Severity,Time_Of_Day_Factor,Traffic_Pattern_Factor,Seasonal_Factor
140.000,36,access,27.000,28.000,0.018,2.800,-79.000,35.000,76.000,36.000,1,1,78.000,15.000,55.000,90.667,90.000,-30.000,0.000,1,213.000,0.954,0.000,0.000,0.602,0.800,1.000
140.000,37,access,32.000,28.000,0.017,6.800,-81.000,35.000,76.000,77.000,1,1,38.000,23.000,40.000,90.667,150.000,-30.000,0.000,1,216.000,0.952,0.000,0.000,0.602,0.800,1.000
140.000,38,access,25.000,39.000,0.028,3.900,-79.000,72.000,41.000,65.000,1,1,74.000,30.000,71.000,90.667,-150.000,30.000,0.000,1,216.000,0.954,0.000,0.000,0.602,0.800,1.000
140.000,39,access,30.000,53.000,0.011,6.300,-86.000,53.000,62.000,70.000,1,1,67.000,25.000,45.000,90.667,-90.000,30.000,0.000,1,228.000,0.956,0.000,0.000,0.602,0.800,1.000
140.000,40,access,13.000,40.000,0.016,7.000,-63.000,73.000,69.000,57.000,1,1,40.000,38.000,61.000,90.667,-30.000,30.000,0.000,1,219.000,0.955,0.000,0.000,0.602,0.800,1.000
140.000,41,access,31.000,26.000,0.016,5.600,-62.000,58.000,76.000,48.000,1,1,46.000,14.000,71.000,90.667,30.000,30.000,0.000,1,213.000,0.957,0.000,0.000,0.602,0.800,1.000
140.000,42,access,38.000,39.000,0.018,6.900,-71.000,48.000,74.000,26.000,1,1,31.000,30.000,71.000,90.667,90.000,30.000,0.000,1,214.000,0.952,0.000,0.000,0.602,0.800,1.000
140.000,43,access,32.000,39.000,0.011,6.900,-78.000,57.000,76.000,47.000,1,1,65.000,20.000,56.000,90.667,150.000,30.000,0.000,1,222.000,0.951,0.000,0.000,0.602,0.800,1.000
140.000,44,access,34.000,48.000,0.014,7.800,-67.000,71.000,59.000,79.000,1,1,47.000,30.000,49.000,90.667,-150.000,90.000,0.000,1,210.000,0.951,0.000,0.000,0.602,0.800,1.000
140.000,45,access,31.000,33.000,0.012,7.300,-83.000,62.000,68.000,44.000,1,1,77.000,17.000,53.000,90.667,-90.000,90.000,0.000,1,221.000,0.959,0.000,0.000,0.602,0.800,1.000
140.000,46,access,34.000,49.000,0.010,5.900,-87.000,47.000,49.000,38.000,1,1,32.000,26.000,70.000,90.667,-30.000,90.000,0.000,1,216.000,0.952,0.000,0.000,0.602,0.800,1.000
140.000,47,access,23.000,55.000,0.017,5.500,-73.000,78.000,54.000,44.000,1,1,52.000,17.000,76.000,90.667,30.000,90.000,0.000,1,223.000,0.956,0.000,0.000,0.602,0.800,1.000
140.000,48,access,12.000,58.000,0.024,5.800,-66.000,48.000,66.000,60.000,1,1,57.000,23.000,57.000,90.667,90.000,90.000,0.000,1,229.000,0.958,0.000,0.000,0.602,0.800,1.000
140.000,49,access,36.000,57.000,0.011,9.700,-79.000,33.000,69.000,25.000,1,1,75.000,32.000,43.000,90.667,150.000,90.000,0.000,1,212.000,0.954,0.000,0.000,0.602,0.800,1.000
142.000,0,core,83.800,204.000,0.801,24.400,-65.000,79.000,66.000,41.000,4,4,60.000,16.000,64.000,90.533,0.000,0.000,0.000,0,147.000,0.765,1.000,1.000,0.602,0.800,1.000
142.000,1,core,83.000,102.000,0.801,11.200,-70.000,58.000,67.000,59.000,4,4,75.000,32.000,68.000,90.533,100.000,0.000,0.000,0,150.500,0.763,1.000,1.000,0.602,0.800,1.000
142.000,2,core,779.000,5.000,0.001,4.500,-77.000,30.000,71.000,45.000,4,4,54.000,26.000,74.000,90.533,-100.000,0.000,0.000,1,228.000,0.955,0.000,0.000,0.602,0.800,1.000
142.000,3,core,860.000,14.000,0.002,3.400,-72.000,30.000,73.000,68.000,4,4,38.000,15.000,46.000,90.533,0.000,100.000,0.000,1,219.000,0.955,0.000,0.000,0.602,0.800,1.000
142.000,4,core,766.000,11.000,0.001,1.100,-82.000,45.000,65.000,47.000,4,4,46.000,14.000,77.000,90.533,0.000,-100.000,0.000,1,220.000,0.954,0.000,0.000,0.602,0.800,1.000
142.000,5,distribution,30.456,136.640,0.241,16.664,-76.000,52.000,64.000,31.000,3,3,42.000,38.000,43.000,90.533,150.000,0.000,0.000,1,189.773,0.880,0.391,0.391,0.602,0.800,1.000
142.000,6,distribution,57.000,22.000,0.007,2.200,-78.000,41.000,50.000,54.000,3,3,56.000,22.000,79.000,90.533,137.032,61.010,0.000,1,212.000,0.955,0.000,0.000,0.602,0.800,1.000
142.000,7,distribution,48.312,211.200,0.324,25.120,-76.000,61.000,51.000,74.000,3,3,66.000,17.000,58.000,90.533,100.370,111.472,0.000,1,181.460,0.858,0.520,0.520,0.602,0.800,1.000
142.000,8,distribution,73.000,33.000,0.005,7.300,-60.000,75.000,61.000,48.000,3,3,55.000,31.000,69.000,90.533,46.353,142.658,0.000,1,221.000,0.951,0.000,0.000,0.602,0.800,1.000
142.000,9,distribution,77.000,20.000,0.011,6.000,-60.000,51.000,77.000,50.000,3,3,47.000,35.000,71.000,90.533,-15.679,149.178,0.000,1,229.000,0.954,0.000,0.000,0.602,0.800,1.000
142.000,10,distribution,60.000,24.000,0.013,3.400,-87.000,62.000,44.000,51.000,3,3,62.000,25.000,66.000,90.533,-75.000,129.904,0.000,1,217.000,0.950,0.000,0.000,0.602,0.800,1.000
142.000,11,distribution,43.000,18.000,0.009,2.800,-80.000,60.000,63.000,77.000,3,3,32.000,15.000,40.000,90.533,-121.353,88.168,0.000,1,225.000,0.954,0.000,0.000,0.602,0.800,1.000
142.000,12,distribution,59.000,21.000,0.005,2.100,-86.000,69.000,50.000,68.000,3,3,52.000,29.000,70.000,90.533,-146.722,31.187,0.000,1,216.000,0.959,0.000,0.000,0.602,0.800,1.000
142.000,13,distribution,47.000,25.000,0.007,5.500,-79.000,75.000,75.000,33.000,3,3,58.000,37.000,56.000,90.533,-146.722,-31.187,0.000,1,224.000,0.959,0.000,0.000,0.602,0.800,1.000
142.000,14,distribution,53.000,19.000,0.013,5.900,-67.000,39.000,55.000,48.000,3,3,49.000,33.000,58.000,90.533,-121.353,-88.168,0.000,1,219.000,0.957,0.000,0.000,0.602,0.800,1.000
142.000,15,distribution,51.000,18.000,0.005,5.800,-83.000,36.000,73.000,54.000,3,3,76.000,24.000,69.000,90.533,-75.000,-129.904,0.000,1,221.000,0.954,0.000,0.000,0.602,0.800,1.000
142.000,16,distribution,61.000,23.000,0.005,5.300,-73.000,44.000,62.000,62.000,3,3,63.000,31.000,61.000,90.533,-15.679,-149.178,0.000,1,219.000,0.954,0.000,0.000,0.602,0.800,1.000
142.000,17,distribution,70.000,25.000,0.008,6.500,-69.000,62.000,77.000,35.000,3,3,52.000,11.000,42.000,90.533,46.353,-142.658,0.000,1,216.000,0.950,0.000,0.000,0.602,0.800,1.000
142.000,18,distribution,57.000,32.000,0.005,5.200,-80.000,59.000,51.000,76.000,3,3,42.000,26.000,70.000,90.533,100.370,-111.472,0.000,1,222.000,0.959,0.000,0.000,0.602,0.800,1.000
142.000,19,distribution,47.000,34.000,0.010,5.400,-80.000,45.000,45.000,50.000,3,3,42.000,35.000,55.000,90.533,137.032,-61.010,0.000,1,218.000,0.952,0.000,0.000,0.602,0.800,1.000
142.000,20,access,20.088,103.222,0.213,11.322,-72.000,57.000,40.000,71.000,1,1,59.000,32.000,70.000,90.533,-150.000,-150.000,0.000,1,197.717,0.879,0.391,0.391,0.602,0.800,1.000
142.000,21,access,10.000,38.000,0.024,4.800,-89.000,35.000,50.000,62.000,1,1,55.000,22.000,69.000,90.533,-90.000,-150.000,0.000,1,228.000,0.950,0.000,0.000,0.602,0.800,1.000
142.000,22,access,10.000,30.000,0.013,3.000,-88.000,59.000,69.000,74.000,1,1,55.000,33.000,63.000,90.533,-30.000,-150.000,0.000,1,225.000,0.950,0.000,0.000,0.602,0.800,1.000
142.000,23,access,18.000,29.000,0.012,6.900,-79.000,43.000,63.000,69.000,1,1,44.000,34.000,57.000,90.533,30.000,-150.000,0.000,1,220.000,0.956,0.000,0.000,0.602,0.800,1.000
142.000,24,access,36.000,38.000,0.022,5.800,-74.000,63.000,40.000,54.000,1,1,70.000,20.000,75.000,90.533,90.000,-150.000,0.000,1,219.000,0.950,0.000,0.000,0.602,0.800,1.000
142.000,25,access,22.000,26.000,0.010,5.600,-72.000,44.000,61.000,40.000,1,1,39.000,32.000,73.000,90.533,150.000,-150.000,0.000,1,215.000,0.950,0.000,0.000,0.602,0.800,1.000
142.000,26,access,34.000,33.000,0.018,7.300,-69.000,74.000,65.000,49.000,1,1,59.000,21.000,64.000,90.533,-150.000,-90.000,0.000,1,220.000,0.950,0.000,0.000,0.602,0.800,1.000
142.000,27,access,31.000,52.000,0.025,7.200,-79.000,45.000,64.000,41.000,1,1,75.000,26.000,68.000,90.533,-90.000,-90.000,0.000,1,223.000,0.952,0.000,0.000,0.602,0.800,1.000
142.000,28,access,16.000,29.000,0.017,5.900,-62.000,52.000,63.000,34.000,1,1,59.000,24.000,49.000,90.533,-30.000,-90.000,0.000,1,228.000,0.952,0.000,0.000,0.602,0.800,1.000
142.000,29,access,14.000,43.000,0.010,5.300,-75.000,45.000,64.000,78.000,1,1,54.000,35.000,73.000,90.533,30.000,-90.000,0.000,1,226.000,0.950,0.000,0.000,0.602,0.800,1.000
142.000,30,access,30.000,57.000,0.028,7.700,-66.000,54.000,75.000,50.000,1,1,59.000,39.000,63.000,90.533,90.000,-90.000,0.000,1,217.000,0.957,0.000,0.000,0.602,0.800,1.000
142.000,31,access,24.000,49.000,0.022,7.900,-64.000,65.000,46.000,54.000,1,1,46.000,32.000,71.000,90.533,150.000,-90.000,0.000,1,229.000,0.955,0.000,0.000,0.602,0.800,1.000
142.000,32,access,12.000,55.000,0.025,6.500,-66.000,65.000,55.000,53.000,1,1,52.000,13.000,79.000,90.533,-150.000,-30.000,0.000,1,217.000,0.955,0.000,0.000,0.602,0.800,1.000
142.000,33,access,10.000,50.000,0.028,5.000,-65.000,62.000,44.000,52.000,1,1,53.000,30.000,59.000,90.533,-90.000,-30.000,0.000,1,229.000,0.958,0.000,0.000,0.602,0.800,1.000
142.000,34,access,29.000,30.000,0.015,7.000,-83.000,54.000,67.000,38.000,1,1,52.000,33.000,54.000,90.533,-30.000,-30.000,0.000,1,211.000,0.956,0.000,0.000,0.602,0.800,1.000
142.000,35,access,37.000,52.000,0.028,5.200,-77.000,37.000,42.000,28.000,1,1,42.000,37.000,70.000,90.533,30.000,-30.000,0.000,1,212.000,0.956,0.000,0.000,0.602,0.800,1.000
142.000,36,access,38.000,27.000,0.013,2.700,-73.000,79.000,56.000,72.000,1,1,38.000,32.000,46.000,90.533,90.000,-30.000,0.000,1,228.000,0.951,0.000,0.000,0.602,0.800,1.000
142.000,37,access,25.000,52.000,0.018,7.200,-88.000,37.000,59.000,54.000,1,1,57.000,38.000,43.000,90.533,150.000,-30.000,0.000,1,219.000,0.958,0.000,0.000,0.602,0.800,1.000
142.000,38,access,19.000,56.000,0.015,8.600,-81.000,34.000,42.000,24.000,1,1,69.000,27.000,53.000,90.533,-150.000,30.000,0.000,1,219.000,0.959,0.000,0.000,0.602,0.800,1.000
142.000,39,access,38.000,54.000,0.012,9.400,-82.000,55.000,50.000,43.000,1,1,54.000,28.000,40.000,90.533,-90.000,30.000,0.000,1,210.000,0.957,0.000,0.000,0.602,0.800,1.000
142.000,40,access,35.000,55.000,0.029,6.500,-82.000,36.000,42.000,41.000,1,1,51.000,35.000,48.000,90.533,-30.000,30.000,0.000,1,224.000,0.958,0.000,0.000,0.602,0.800,1.000
142.000,41,access,15.000,39.000,0.027,5.900,-84.000,77.000,79.000,32.000,1,1,36.000,14.000,49.000,90.533,30.000,30.000,0.000,1,213.000,0.953,0.000,0.000,0.602,0.800,1.000
142.000,42,access,37.000,47.000,0.014,8.700,-74.000,48.000,55.000,63.000,1,1,71.000,20.000,61.000,90.533,90.000,30.000,0.000,1,227.000,0.957,0.000,0.000,0.602,0.800,1.000
142.000,43,access,23.000,58.000,0.012,8.800,-68.000,61.000,73.000,33.000,1,1,68.000,17.000,40.000,90.533,150.000,30.000,0.000,1,218.000,0.951,0.000,0.000,0.602,0.800,1.000
142.000,44,access,28.000,34.000,0.018,5.400,-79.000,45.000,45.000,38.000,1,1,56.000,11.000,68.000,90.533,-150.000,90.000,0.000,1,222.000,0.951,0.000,0.000,0.602,0.800,1.000
142.000,45,access,24.000,49.000,0.010,7.900,-77.000,50.000,42.000,79.000,1,1,30.000,32.000,72.000,90.533,-90.000,90.000,0.000,1,214.000,0.957,0.000,0.000,0.602,0.800,1.000
142.000,46,access,33.000,50.000,0.010,5.000,-72.000,65.000,44.000,73.000,1,1,63.000,25.000,78.000,90.533,-30.000,90.000,0.000,1,210.000,0.955,0.000,0.000,0.602,0.800,1.000
142.000,47,access,10.000,35.000,0.026,3.500,-68.000,56.000,74.000,25.000,1,1,79.000,34.000,47.000,90.533,30.000,90.000,0.000,1,221.000,0.954,0.000,0.000,0.602,0.800,1.000
142.000,48,access,23.000,40.000,0.017,4.000,-62.000,79.000,73.000,49.000,1,1,40.000,35.000,45.000,90.533,90.000,90.000,0.000,1,225.000,0.957,0.000,0.000,0.602,0.800,1.000
142.000,49,access,34.000,33.000,0.010,3.300,-87.000,36.000,63.000,41.000,1,1,67.000,11.000,79.000,90.533,150.000,90.000,0.000,1,212.000,0.958,0.000,0.000,0.602,0.800,1.000
144.000,0,core,81.200,153.000,0.802,19.300,-71.000,68.000,70.000,23.000,4,4,79.000,34.000,69.000,90.400,0.000,0.000,0.000,0,147.000,0.761,1.000,1.000,0.602,0.800,1.000
144.000,1,core,80.400,136.000,0.802,13.600,-70.000,75.000,52.000,35.000,4,4,60.000,24.000,68.000,90.400,100.000,0.000,0.000,0,152.600,0.762,1.000,1.000,0.602,0.800,1.000
144.000,2,core,767.000,8.000,0.001,3.800,-87.000,73.000,74.000,39.000,4,4,62.000,17.000,59.000,90.400,-100.000,0.000,0.000,1,211.000,0.953,0.000,0.000,0.602,0.800,1.000
144.000,3,core,702.000,7.000,0.002,0.700,-74.000,49.000,73.000,76.000,4,4,36.000,13.000,64.000,90.400,0.000,100.000,0.000,1,219.000,0.951,0.000,0.000,0.602,0.800,1.000
144.000,4,core,898.000,14.000,0.002,1.400,-68.000,70.000,67.000,43.000,4,4,54.000,24.000,47.000,90.400,0.000,-100.000,0.000,1,225.000,0.957,0.000,0.000,0.602,0.800,1.000
144.000,5,distribution,30.800,122.400,0.270,16.240,-62.000,64.000,55.000,75.000,3,3,39.000,39.000,45.000,90.400,150.000,0.000,0.000,1,190.968,0.874,0.427,0.427,0.602,0.800,1.000
144.000,6,distribution,73.000,23.000,0.006,2.300,-77.000,30.000,65.000,36.000,3,3,66.000,35.000,67.000,90.400,137.032,61.010,0.000,1,228.000,0.952,0.000,0.000,0.602,0.800,1.000
144.000,7,distribution,33.712,236.600,0.332,26.660,-75.000,39.000,42.000,20.000,3,3,35.000,16.000,46.000,90.400,100.370,111.472,0.000,1,183.522,0.855,0.540,0.540,0.602,0.800,1.000
144.000,8,distribution,62.000,17.000,0.010,1.700,-82.000,40.000,49.000,46.000,3,3,60.000,38.000,76.000,90.400,46.353,142.658,0.000,1,212.000,0.957,0.000,0.000,0.602,0.800,1.000
144.000,9,distribution,77.000,32.000,0.007,5.200,-86.000,39.000,77.000,54.000,3,3,42.000,24.000,75.000,90.400,-15.679,149.178,0.000,1,215.000,0.954,0.000,0.000,0.602,0.800,1.000
144.000,10,distribution,66.000,31.000,0.008,3.100,-85.000,79.000,79.000,74.000,3,3,40.000,21.000,44.000,90.400,-75.000,129.904,0.000,1,223.000,0.952,0.000,0.000,0.602,0.800,1.000
144.000,11,distribution,51.000,34.000,0.010,7.400,-68.000,60.000,59.000,44.000,3,3,48.000,15.000,63.000,90.400,-121.353,88.168,0.000,1,221.000,0.956,0.000,0.000,0.602,0.800,1.000
144.000,12,distribution,57.000,16.000,0.010,5.600,-87.000,32.000,47.000,31.000,3,3,59.000,12.000,70.000,90.400,-146.722,31.187,0.000,1,211.000,0.959,0.000,0.000,0.602,0.800,1.000
144.000,13,distribution,49.000,31.000,0.007,3.100,-62.000,39.000,67.000,38.000,3,3,34.000,35.000,78.000,90.400,-146.722,-31.187,0.000,1,212.000,0.952,0.000,0.000,0.602,0.800,1.000
144.000,14,distribution,75.000,27.000,0.013,2.700,-64.000,73.000,48.000,45.000,3,3,57.000,35.000,57.000,90.400,-121.353,-88.168,0.000,1,213.000,0.955,0.000,0.000,0.602,0.800,1.000
144.000,15,distribution,44.000,23.000,0.014,5.300,-66.000,43.000,50.000,38.000,3,3,61.000,34.000,48.000,90.400,-75.000,-129.904,0.000,1,228.000,0.959,0.000,0.000,0.602,0.800,1.000
144.000,16,distribution,78.000,17.000,0.009,5.700,-77.000,43.000,62.000,73.000,3,3,69.000,39.000,56.000,90.400,-15.679,-149.178,0.000,1,215.000,0.953,0.000,0.000,0.602,0.800,1.000
144.000,17,distribution,67.000,19.000,0.010,2.900,-73.000,71.000,59.000,44.000,3,3,71.000,25.000,40.000,90.400,46.353,-142.658,0.000,1,215.000,0.952,0.000,0.000,0.602,0.800,1.000
144.000,18,distribution,63.000,30.000,0.006,7.000,-62.000,57.000,46.000,27.000,3,3,37.000,24.000,71.000,90.400,100.370,-111.472,0.000,1,218.000,0.953,0.000,0.000,0.602,0.800,1.000
144.000,19,distribution,41.000,32.000,0.007,4.200,-65.000,42.000,78.000,39.000,3,3,63.000,32.000,72.000,90.400,137.032,-61.010,0.000,1,210.000,0.955,0.000,0.000,0.602,0.800,1.000
144.000,20,access,14.784,167.707,0.236,17.771,-76.000,41.000,56.000,30.000,1,1,50.000,19.000,69.000,90.400,-150.000,-150.000,0.000,1,199.688,0.876,0.427,0.427,0.602,0.800,1.000
144.000,21,access,19.000,41.000,0.018,4.100,-82.000,43.000,70.000,29.000,1,1,45.000,35.000,71.000,90.400,-90.000,-150.000,0.000,1,213.000,0.959,0.000,0.000,0.602,0.800,1.000
144.000,22,access,23.000,44.000,0.016,4.400,-66.000,71.000,71.000,36.000,1,1,58.000,37.000,68.000,90.400,-30.000,-150.000,0.000,1,217.000,0.956,0.000,0.000,0.602,0.800,1.000
144.000,23,access,16.000,57.000,0.010,9.700,-84.000,57.000,62.000,35.000,1,1,47.000,16.000,59.000,90.400,30.000,-150.000,0.000,1,225.000,0.959,0.000,0.000,0.602,0.800,1.000
144.000,24,access,28.000,35.000,0.026,7.500,-80.000,74.000,67.000,78.000,1,1,74.000,35.000,50.000,90.400,90.000,-150.000,0.000,1,223.000,0.958,0.000,0.000,0.602,0.800,1.000
144.000,25,access,25.000,33.000,0.020,4.300,-64.000,34.000,54.000,73.000,1,1,33.000,38.000,71.000,90.400,150.000,-150.000,0.000,1,215.000,0.951,0.000,0.000,0.602,0.800,1.000
144.000,26,access,18.000,45.000,0.028,5.500,-82.000,40.000,62.000,50.000,1,1,42.000,24.000,67.000,90.400,-150.000,-90.000,0.000,1,214.000,0.954,0.000,0.000,0.602,0.800,1.000
144.000,27,access,31.000,52.000,0.021,9.200,-71.000,34.000,76.000,43.000,1,1,31.000,30.000,47.000,90.400,-90.000,-90.000,0.000,1,226.000,0.952,0.000,0.000,0.602,0.800,1.000
144.000,28,access,25.000,29.000,0.012,4.900,-70.000,33.000,77.000,47.000,1,1,42.000,11.000,49.000,90.400,-30.000,-90.000,0.000,1,215.000,0.955,0.000,0.000,0.602,0.800,1.000
144.000,29,access,34.000,41.000,0.021,8.100,-72.000,52.000,52.000,35.000,1,1,43.000,14.000,59.000,90.400,30.000,-90.000,0.000,1,218.000,0.958,0.000,0.000,0.602,0.800,1.000
144.000,30,access,19.000,37.000,0.012,5.700,-73.000,50.000,44.000,28.000,1,1,43.000,27.000,44.000,90.400,90.000,-90.000,0.000,1,219.000,0.956,0.000,0.000,0.602,0.800,1.000
144.000,31,access,22.000,44.000,0.026,6.400,-66.000,77.000,50.000,57.000,1,1,71.000,12.000,59.000,90.400,150.000,-90.000,0.000,1,213.000,0.955,0.000,0.000,0.602,0.800,1.000
144.000,32,access,24.000,39.000,0.014,6.900,-67.000,45.000,74.000,55.000,1,1,53.000,28.000,47.000,90.400,-150.000,-30.000,0.000,1,220.000,0.951,0.000,0.000,0.602,0.800,1.000
144.000,33,access,29.000,38.000,0.022,7.800,-72.000,40.000,69.000,38.000,1,1,32.000,18.000,67.000,90.400,-90.000,-30.000,0.000,1,226.000,0.954,0.000,0.000,0.602,0.800,1.000
144.000,34,access,14.000,30.000,0.010,4.000,-60.000,40.000,56.000,51.000,1,1,75.000,25.000,47.000,90.400,-30.000,-30.000,0.000,1,219.000,0.956,0.000,0.000,0.602,0.800,1.000
144.000,35,access,19.000,47.000,0.012,7.700,-60.000,52.000,70.000,34.000,1,1,59.000,34.000,57.000,90.400,30.000,-30.000,0.000,1,219.000,0.950,0.000,0.000,0.602,0.800,1.000
144.000,36,access,10.000,52.000,0.019,6.200,-75.000,62.000,65.000,61.000,1,1,30.000,15.000,73.000,90.400,90.000,-30.000,0.000,1,218.000,0.951,0.000,0.000,0.602,0.800,1.000
144.000,37,access,17.000,47.000,0.028,7.700,-87.000,30.000,59.000,57.000,1,1,43.000,39.000,41.000,90.400,150.000,-30.000,0.000,1,222.000,0.956,0.000,0.000,0.602,0.800,1.000
144.000,38,access,25.000,26.000,0.022,5.600,-74.000,52.000,41.000,26.000,1,1,78.000,19.000,70.000,90.400,-150.000,30.000,0.000,1,220.000,0.953,0.000,0.000,0.602,0.800,1.000
144.000,39,access,15.000,45.000,0.010,8.500,-70.000,32.000,64.000,78.000,1,1,62.000,31.000,58.000,90.400,-90.000,30.000,0.000,1,211.000,0.954,0.000,0.000,0.602,0.800,1.000
144.000,40,access,14.000,43.000,0.021,6.300,-61.000,64.000,69.000,74.000,1,1,57.000,33.000,59.000,90.400,-30.000,30.000,0.000,1,223.000,0.951,0.000,0.000,0.602,0.800,1.000
144.000,41,access,10.000,36.000,0.029,3.600,-82.000,74.000,78.000,36.000,1,1,53.000,18.000,40.000,90.400,30.000,30.000,0.000,1,219.000,0.953,0.000,0.000,0.602,0.800,1.000
144.000,42,access,27.000,26.000,0.025,6.600,-88.000,37.000,74.000,62.000,1,1,56.000,18.000,46.000,90.400,90.000,30.000,0.000,1,210.000,0.956,0.000,0.000,0.602,0.800,1.000
144.000,43,access,17.000,47.000,0.025,6.700,-74.000,53.000,79.000,38.000,1,1,40.000,13.000,54.000,90.400,150.000,30.000,0.000,1,223.000,0.953,0.000,0.000,0.602,0.800,1.000
144.000,44,access,28.000,56.000,0.019,9.600,-76.000,48.000,49.000,22.000,1,1,39.000,20.000,71.000,90.400,-150.000,90.000,0.000,1,218.000,0.951,0.000,0.000,0.602,0.800,1.000
144.000,45,access,26.000,37.000,0.010,5.700,-78.000,45.000,50.000,22.000,1,1,64.000,17.000,57.000,90.400,-90.000,90.000,0.000,1,224.000,0.950,0.000,0.000,0.602,0.800,1.000
144.000,46,access,35.000,42.000,0.027,6.200,-69.000,60.000,67.000,43.000,1,1,49.000,33.000,71.000,90.400,-30.000,90.000,0.000,1,218.000,0.951,0.000,0.000,0.602,0.800,1.000
144.000,47,access,39.000,32.000,0.023,7.200,-83.000,60.000,43.000,23.000,1,1,60.000,31.000,70.000,90.400,30.000,90.000,0.000,1,211.000,0.950,0.000,0.000,0.602,0.800,1.000
144.000,48,access,12.000,58.000,0.016,7.800,-86.000,49.000,50.000,49.000,1,1,78.000,12.000,60.000,90.400,90.000,90.000,0.000,1,219.000,0.952,0.000,0.000,0.602,0.800,1.000
144.000,49,access,35.000,30.000,0.021,5.000,-79.000,31.000,53.000,20.000,1,1,70.000,38.000,60.000,90.400,150.000,90.000,0.000,1,220.000,0.958,0.000,0.000,0.602,0.800,1.000
146.000,0,core,80.400,238.000,0.801,23.800,-78.000,47.000,51.000,44.000,4,4,41.000,20.000,50.000,90.267,0.000,0.000,0.000,0,158.900,0.764,1.000,1.000,0.602,0.800,1.000
146.000,1,core,85.700,170.000,0.801,19.000,-84.000,64.000,71.000,79.000,4,4,50.000,31.000,65.000,90.267,100.000,0.000,0.000,0,152.600,0.763,1.000,1.000,0.602,0.800,1.000
146.000,2,core,825.000,12.000,0.002,3.200,-70.000,46.000,59.000,57.000,4,4,31.000,19.000,54.000,90.267,-100.000,0.000,0.000,1,221.000,0.959,0.000,0.000,0.602,0.800,1.000
146.000,3,core,895.000,8.000,0.002,0.800,-72.000,50.000,56.000,57.000,4,4,47.000,20.000,51.000,90.267,0.000,100.000,0.000,1,227.000,0.955,0.000,0.000,0.602,0.800,1.000
146.000,4,core,878.000,5.000,0.001,3.500,-69.000,62.000,51.000,60.000,4,4,76.000,13.000,76.000,90.267,0.000,-100.000,0.000,1,211.000,0.957,0.000,0.000,0.602,0.800,1.000
146.000,5,distribution,38.544,104.747,0.282,10.475,-71.000,45.000,72.000,76.000,3,3,33.000,34.000,56.000,90.267,150.000,0.000,0.000,1,193.800,0.869,0.462,0.462,0.602,0.800,1.000
146.000,6,distribution,49.000,16.000,0.008,4.600,-83.000,66.000,75.000,20.000,3,3,37.000,26.000,45.000,90.267,137.032,61.010,0.000,1,221.000,0.955,0.000,0.000,0.602,0.800,1.000
146.000,7,distribution,37.248,197.400,0.342,23.740,-63.000,44.000,65.000,52.000,3,3,39.000,38.000,58.000,90.267,100.370,111.472,0.000,1,184.704,0.845,0.560,0.560,0.602,0.800,1.000
146.000,8,distribution,53.000,29.000,0.008,4.900,-63.000,76.000,75.000,48.000,3,3,60.000,29.000,57.000,90.267,46.353,142.658,0.000,1,220.000,0.951,0.000,0.000,0.602,0.800,1.000
146.000,9,distribution,47.000,16.000,0.009,3.600,-79.000,78.000,66.000,53.000,3,3,47.000,11.000,48.000,90.267,-15.679,149.178,0.000,1,223.000,0.956,0.000,0.000,0.602,0.800,1.000
146.000,10,distribution,64.000,19.000,0.014,4.900,-69.000,47.000,45.000,72.000,3,3,31.000,38.000,78.000,90.267,-75.000,129.904,0.000,1,212.000,0.954,0.000,0.000,0.602,0.800,1.000
146.000,11,distribution,56.000,24.000,0.005,4.400,-77.000,62.000,50.000,45.000,3,3,74.000,21.000,55.000,90.267,-121.353,88.168,0.000,1,215.000,0.956,0.000,0.000,0.602,0.800,1.000
146.000,12,distribution,61.000,30.000,0.010,4.000,-88.000,64.000,74.000,42.000,3,3,79.000,35.000,79.000,90.267,-146.722,31.187,0.000,1,222.000,0.955,0.000,0.000,0.602,0.800,1.000
146.000,13,distribution,56.000,22.000,0.005,4.200,-66.000,36.000,74.000,24.000,3,3,55.000,33.000,76.000,90.267,-146.722,-31.187,0.000,1,215.000,0.955,0.000,0.000,0.602,0.800,1.000
