Time,NodeId,NodeType,Throughput_Mbps,Latency_ms,PacketLoss_Rate,Jitter_ms,SignalStrength_dBm,CPU_Usage,Memory_Usage,Buffer_Occupancy,Active_Links,Neighbor_Count,Link_Utilization,Critical_Load,Normal_Load,Energy_Level,X_Position,Y_Position,Z_Position,Operational_Status,Voltage_Level,Power_Stability,Degradation_Level,Fault_Severity
290.000,2,core,757.000,13.000,0.002,2.300,-64.000,75.000,66.000,67.000,4,4,69.000,10.000,42.000,90.333,-50.000,0.000,0.000,1,214.000,0.951,0.000,0.000
290.000,3,core,881.000,12.000,0.002,4.200,-81.000,48.000,78.000,22.000,4,4,30.000,22.000,45.000,90.333,0.000,50.000,0.000,1,214.000,0.957,0.000,0.000
290.000,4,core,781.000,8.000,0.002,3.800,-61.000,52.000,67.000,64.000,4,4,64.000,13.000,49.000,90.333,0.000,-50.000,0.000,1,223.000,0.952,0.000,0.000
290.000,5,distribution,4.200,338.000,0.605,36.800,-61.000,62.000,47.000,58.000,3,3,48.000,38.000,59.000,90.333,25.000,0.000,0.000,0,155.400,0.764,1.000,1.000
290.000,6,distribution,58.000,27.000,0.006,4.700,-63.000,35.000,45.000,26.000,3,3,31.000,18.000,70.000,90.333,22.839,10.168,0.000,1,220.000,0.957,0.000,0.000
290.000,7,distribution,78.000,28.000,0.009,5.800,-65.000,37.000,40.000,22.000,3,3,60.000,11.000,57.000,90.333,16.728,18.579,0.000,1,212.000,0.954,0.000,0.000
290.000,8,distribution,40.000,27.000,0.010,5.700,-73.000,32.000,73.000,52.000,3,3,66.000,16.000,40.000,90.333,7.725,23.776,0.000,1,220.000,0.951,0.000,0.000
290.000,9,distribution,43.000,29.000,0.006,3.900,-66.000,71.000,75.000,43.000,3,3,70.000,12.000,60.000,90.333,-2.613,24.863,0.000,1,221.000,0.955,0.000,0.000
290.000,10,distribution,52.000,30.000,0.007,7.000,-88.000,69.000,75.000,49.000,3,3,34.000,30.000,63.000,90.333,-12.500,21.651,0.000,1,216.000,0.954,0.000,0.000
290.000,11,distribution,77.000,29.000,0.014,6.900,-82.000,55.000,67.000,49.000,3,3,59.000,26.000,72.000,90.333,-20.225,14.695,0.000,1,215.000,0.954,0.000,0.000
290.000,12,distribution,54.000,34.000,0.009,5.400,-74.000,43.000,43.000,78.000,3,3,50.000,31.000,47.000,90.333,-24.454,5.198,0.000,1,217.000,0.951,0.000,0.000
290.000,13,distribution,67.000,17.000,0.008,1.700,-71.000,78.000,57.000,38.000,3,3,72.000,31.000,75.000,90.333,-24.454,-5.198,0.000,1,227.000,0.957,0.000,0.000
290.000,14,distribution,61.000,17.000,0.009,5.700,-86.000,79.000,56.000,79.000,3,3,36.000,32.000,55.000,90.333,-20.225,-14.695,0.000,1,227.000,0.955,0.000,0.000
290.000,15,distribution,69.107,30.000,0.050,5.000,-88.000,42.000,71.000,75.000,3,3,64.000,14.000,53.000,90.333,-12.500,-21.651,0.000,1,209.720,0.946,0.067,0.067
290.000,16,distribution,63.000,27.000,0.012,6.700,-87.000,42.000,46.000,22.000,3,3,43.000,15.000,74.000,90.333,-2.613,-24.863,0.000,1,215.000,0.958,0.000,0.000
290.000,17,distribution,51.000,21.000,0.005,6.100,-83.000,56.000,78.000,32.000,3,3,30.000,27.000,74.000,90.333,7.725,-23.776,0.000,1,223.000,0.951,0.000,0.000
290.000,18,distribution,61.000,19.000,0.013,5.900,-68.000,47.000,49.000,48.000,3,3,48.000,18.000,43.000,90.333,16.728,-18.579,0.000,1,226.000,0.958,0.000,0.000
290.000,19,distribution,65.000,26.000,0.011,5.600,-68.000,47.000,63.000,60.000,3,3,33.000,17.000,68.000,90.333,22.839,-10.168,0.000,1,222.000,0.957,0.000,0.000
290.000,20,access,14.720,150.800,0.321,17.080,-65.000,78.000,40.000,35.000,1,1,52.000,11.000,53.000,90.333,-0.043,-34.365,0.000,1,173.020,0.843,0.600,0.600
290.000,21,access,33.000,44.000,0.021,7.400,-65.000,41.000,52.000,22.000,1,1,41.000,13.000,41.000,90.333,69.939,27.469,0.000,1,212.000,0.954,0.000,0.000
290.000,22,access,34.000,50.000,0.025,7.000,-87.000,54.000,60.000,67.000,1,1,39.000,15.000,75.000,90.333,48.003,-12.872,0.000,1,223.000,0.953,0.000,0.000
290.000,23,access,19.000,46.000,0.010,7.600,-84.000,39.000,55.000,38.000,1,1,60.000,10.000,61.000,90.333,50.284,36.859,0.000,1,222.000,0.956,0.000,0.000
290.000,24,access,22.000,32.000,0.012,7.200,-80.000,49.000,44.000,76.000,1,1,48.000,23.000,62.000,90.333,-32.558,73.391,0.000,1,215.000,0.954,0.000,0.000
290.000,25,access,27.360,440.000,0.373,44.000,-68.000,36.000,57.000,34.000,1,1,59.000,21.000,56.000,90.333,-16.745,-59.145,0.000,1,177.750,0.822,0.700,0.700
290.000,26,access,17.000,32.000,0.016,3.200,-62.000,48.000,78.000,58.000,1,1,37.000,18.000,49.000,90.333,-65.730,16.011,0.000,1,217.000,0.953,0.000,0.000
290.000,27,access,23.000,51.000,0.029,7.100,-87.000,46.000,64.000,65.000,1,1,51.000,23.000,63.000,90.333,-37.397,56.216,0.000,1,227.000,0.951,0.000,0.000
290.000,28,access,11.000,39.000,0.025,5.900,-86.000,33.000,61.000,50.000,1,1,44.000,25.000,48.000,90.333,1.242,42.877,0.000,1,214.000,0.955,0.000,0.000
290.000,29,access,22.000,48.000,0.027,6.800,-61.000,41.000,59.000,74.000,1,1,70.000,39.000,40.000,90.333,-43.836,0.684,0.000,1,212.000,0.952,0.000,0.000
290.000,30,access,35.000,44.000,0.014,4.400,-79.000,33.000,61.000,47.000,1,1,67.000,18.000,40.000,90.333,-48.724,-7.165,0.000,1,210.000,0.958,0.000,0.000
290.000,31,access,18.000,35.000,0.016,3.500,-69.000,49.000,73.000,74.000,1,1,51.000,16.000,75.000,90.333,-0.977,72.721,0.000,1,224.000,0.950,0.000,0.000
290.000,32,access,33.000,45.000,0.028,4.500,-88.000,74.000,45.000,28.000,1,1,71.000,34.000,63.000,90.333,40.148,10.730,0.000,1,222.000,0.950,0.000,0.000
290.000,33,access,13.000,33.000,0.022,4.300,-85.000,62.000,57.000,47.000,1,1,63.000,18.000,66.000,90.333,66.170,33.385,0.000,1,213.000,0.954,0.000,0.000
290.000,34,access,36.000,27.000,0.029,6.700,-84.000,68.000,48.000,44.000,1,1,33.000,19.000,61.000,90.333,15.792,-6.187,0.000,1,222.000,0.950,0.000,0.000
290.000,35,access,38.000,27.000,0.024,4.700,-88.000,65.000,72.000,34.000,1,1,78.000,39.000,76.000,90.333,31.896,21.447,0.000,1,224.000,0.953,0.000,0.000
290.000,36,access,17.000,41.000,0.019,6.100,-78.000,44.000,51.000,38.000,1,1,60.000,25.000,58.000,90.333,-14.983,66.764,0.000,1,216.000,0.954,0.000,0.000
290.000,37,access,39.000,37.000,0.021,4.700,-77.000,39.000,56.000,50.000,1,1,79.000,26.000,76.000,90.333,44.102,-74.754,0.000,1,218.000,0.953,0.000,0.000
290.000,38,access,11.000,25.000,0.014,4.500,-87.000,58.000,68.000,34.000,1,1,65.000,18.000,60.000,90.333,37.624,71.157,0.000,1,221.000,0.956,0.000,0.000
290.000,39,access,27.000,44.000,0.020,5.400,-86.000,31.000,69.000,41.000,1,1,72.000,27.000,61.000,90.333,-26.588,72.716,0.000,1,214.000,0.957,0.000,0.000
290.000,40,access,10.000,34.000,0.020,6.400,-76.000,72.000,54.000,25.000,1,1,74.000,14.000,43.000,90.333,71.934,-37.770,0.000,1,226.000,0.955,0.000,0.000
290.000,41,access,14.000,38.000,0.010,7.800,-83.000,38.000,54.000,61.000,1,1,60.000,30.000,74.000,90.333,19.526,64.890,0.000,1,214.000,0.958,0.000,0.000
290.000,42,access,31.000,29.000,0.026,4.900,-70.000,67.000,55.000,27.000,1,1,30.000,14.000,69.000,90.333,-14.497,15.265,0.000,1,210.000,0.955,0.000,0.000
290.000,43,access,25.000,29.000,0.015,3.900,-89.000,74.000,66.000,79.000,1,1,54.000,19.000,49.000,90.333,4.280,5.968,0.000,1,221.000,0.954,0.000,0.000
290.000,44,access,20.000,47.000,0.011,7.700,-86.000,35.000,55.000,51.000,1,1,74.000,17.000,58.000,90.333,-67.892,-63.777,0.000,1,212.000,0.956,0.000,0.000
290.000,45,access,39.000,40.000,0.011,5.000,-64.000,32.000,77.000,28.000,1,1,33.000,38.000,45.000,90.333,16.058,-69.488,0.000,1,213.000,0.956,0.000,0.000
290.000,46,access,31.000,37.000,0.029,4.700,-65.000,60.000,53.000,64.000,1,1,65.000,20.000,69.000,90.333,33.596,60.510,0.000,1,211.000,0.958,0.000,0.000
290.000,47,access,30.000,43.000,0.023,8.300,-65.000,45.000,48.000,41.000,1,1,53.000,14.000,53.000,90.333,-12.622,-12.602,0.000,1,228.000,0.954,0.000,0.000
290.000,48,access,22.000,28.000,0.029,2.800,-89.000,59.000,63.000,29.000,1,1,40.000,29.000,79.000,90.333,46.948,49.533,0.000,1,220.000,0.958,0.000,0.000
290.000,49,access,33.000,25.000,0.014,4.500,-81.000,39.000,55.000,55.000,1,1,63.000,22.000,42.000,90.333,44.929,-10.507,0.000,1,215.000,0.954,0.000,0.000
300.000,0,core,85.300,136.000,0.801,17.600,-83.000,78.000,51.000,21.000,4,4,60.000,20.000,42.000,90.000,0.000,0.000,0.000,0,159.600,0.767,1.000,1.000
300.000,1,core,389.160,63.600,0.481,8.360,-72.000,67.000,65.000,36.000,4,4,64.000,26.000,57.000,90.000,50.000,0.000,0.000,1,176.300,0.837,0.600,0.600
300.000,2,core,721.000,8.000,0.001,1.800,-89.000,42.000,66.000,68.000,4,4,51.000,19.000,48.000,90.000,-50.000,0.000,0.000,1,225.000,0.955,0.000,0.000
300.000,3,core,882.000,7.000,0.002,4.700,-65.000,68.000,61.000,48.000,4,4,45.000,13.000,46.000,90.000,0.000,50.000,0.000,1,224.000,0.954,0.000,0.000
300.000,4,core,862.000,6.000,0.001,1.600,-73.000,71.000,61.000,68.000,4,4,57.000,12.000,62.000,90.000,0.000,-50.000,0.000,1,218.000,0.958,0.000,0.000
300.000,5,distribution,6.300,195.000,0.608,19.500,-76.000,39.000,61.000,50.000,3,3,43.000,17.000,68.000,90.000,25.000,0.000,0.000,0,149.800,0.766,1.000,1.000
300.000,6,distribution,57.000,20.000,0.010,5.000,-64.000,78.000,48.000,22.000,3,3,76.000,34.000,55.000,90.000,22.839,10.168,0.000,1,220.000,0.953,0.000,0.000
300.000,7,distribution,47.000,17.000,0.007,3.700,-82.000,70.000,71.000,61.000,3,3,38.000,27.000,60.000,90.000,16.728,18.579,0.000,1,210.000,0.957,0.000,0.000
300.000,8,distribution,59.000,34.000,0.010,5.400,-76.000,45.000,75.000,21.000,3,3,75.000,21.000,49.000,90.000,7.725,23.776,0.000,1,218.000,0.957,0.000,0.000
300.000,9,distribution,65.000,28.000,0.010,2.800,-82.000,73.000,47.000,59.000,3,3,33.000,11.000,61.000,90.000,-2.613,24.863,0.000,1,229.000,0.959,0.000,0.000
300.000,10,distribution,64.000,27.000,0.014,3.700,-63.000,32.000,71.000,61.000,3,3,76.000,17.000,66.000,90.000,-12.500,21.651,0.000,1,224.000,0.954,0.000,0.000
300.000,11,distribution,51.000,34.000,0.008,6.400,-88.000,68.000,48.000,69.000,3,3,45.000,22.000,54.000,90.000,-20.225,14.695,0.000,1,212.000,0.950,0.000,0.000
300.000,12,distribution,54.000,28.000,0.012,4.800,-80.000,46.000,78.000,34.000,3,3,69.000,11.000,58.000,90.000,-24.454,5.198,0.000,1,215.000,0.954,0.000,0.000
300.000,13,distribution,40.000,27.000,0.010,5.700,-71.000,43.000,53.000,21.000,3,3,72.000,33.000,41.000,90.000,-24.454,-5.198,0.000,1,220.000,0.950,0.000,0.000
300.000,14,distribution,62.000,17.000,0.011,3.700,-77.000,56.000,68.000,31.000,3,3,30.000,18.000,49.000,90.000,-20.225,-14.695,0.000,1,214.000,0.958,0.000,0.000
300.000,15,distribution,54.907,57.000,0.093,6.700,-84.000,48.000,41.000,76.000,3,3,46.000,12.000,42.000,90.000,-12.500,-21.651,0.000,1,210.240,0.928,0.133,0.133
300.000,16,distribution,41.000,30.000,0.009,6.000,-66.000,57.000,62.000,37.000,3,3,70.000,19.000,53.000,90.000,-2.613,-24.863,0.000,1,224.000,0.959,0.000,0.000
300.000,17,distribution,48.000,17.000,0.008,4.700,-70.000,42.000,72.000,25.000,3,3,65.000,18.000,63.000,90.000,7.725,-23.776,0.000,1,216.000,0.954,0.000,0.000
300.000,18,distribution,46.000,30.000,0.007,6.000,-68.000,73.000,68.000,37.000,3,3,41.000,26.000,74.000,90.000,16.728,-18.579,0.000,1,210.000,0.957,0.000,0.000
300.000,19,distribution,65.000,28.000,0.011,6.800,-78.000,53.000,52.000,62.000,3,3,46.000,25.000,57.000,90.000,22.839,-10.168,0.000,1,214.000,0.958,0.000,0.000
300.000,20,access,5.060,203.000,0.312,24.300,-66.000,38.000,41.000,25.000,1,1,53.000,39.000,58.000,90.000,-0.043,-34.365,0.000,1,173.020,0.841,0.600,0.600
300.000,21,access,33.000,33.000,0.011,4.300,-65.000,51.000,62.000,46.000,1,1,76.000,31.000,49.000,90.000,69.939,27.469,0.000,1,220.000,0.953,0.000,0.000
300.000,22,access,30.000,53.000,0.018,9.300,-86.000,63.000,60.000,74.000,1,1,34.000,29.000,62.000,90.000,48.003,-12.872,0.000,1,215.000,0.950,0.000,0.000
300.000,23,access,25.000,49.000,0.017,5.900,-75.000,76.000,63.000,58.000,1,1,55.000,30.000,50.000,90.000,50.284,36.859,0.000,1,225.000,0.955,0.000,0.000
300.000,24,access,17.000,46.000,0.018,7.600,-84.000,44.000,56.000,76.000,1,1,65.000,24.000,79.000,90.000,-32.558,73.391,0.000,1,218.000,0.956,0.000,0.000
300.000,25,access,12.240,464.000,0.375,47.400,-73.000,59.000,68.000,50.000,1,1,70.000,23.000,68.000,90.000,-16.745,-59.145,0.000,1,180.120,0.819,0.700,0.700
300.000,26,access,35.000,49.000,0.023,5.900,-62.000,76.000,41.000,70.000,1,1,76.000,15.000,44.000,90.000,-65.730,16.011,0.000,1,226.000,0.956,0.000,0.000
300.000,27,access,32.000,39.000,0.011,4.900,-74.000,41.000,69.000,48.000,1,1,74.000,24.000,78.000,90.000,-37.397,56.216,0.000,1,216.000,0.953,0.000,0.000
300.000,28,access,24.000,59.000,0.010,6.900,-63.000,76.000,74.000,21.000,1,1,39.000,36.000,67.000,90.000,1.242,42.877,0.000,1,229.000,0.953,0.000,0.000
300.000,29,access,33.000,34.000,0.014,6.400,-74.000,67.000,75.000,70.000,1,1,68.000,11.000,71.000,90.000,-43.836,0.684,0.000,1,220.000,0.953,0.000,0.000
300.000,30,access,37.000,40.000,0.015,8.000,-78.000,30.000,78.000,31.000,1,1,58.000,34.000,50.000,90.000,-48.724,-7.165,0.000,1,212.000,0.950,0.000,0.000
300.000,31,access,12.000,35.000,0.011,7.500,-60.000,71.000,65.000,25.000,1,1,49.000,21.000,44.000,90.000,-0.977,72.721,0.000,1,221.000,0.955,0.000,0.000
300.000,32,access,36.000,26.000,0.012,4.600,-80.000,79.000,44.000,50.000,1,1,78.000,12.000,70.000,90.000,40.148,10.730,0.000,1,218.000,0.952,0.000,0.000
300.000,33,access,29.000,36.000,0.011,3.600,-82.000,79.000,56.000,37.000,1,1,74.000,18.000,60.000,90.000,66.170,33.385,0.000,1,225.000,0.958,0.000,0.000
300.000,34,access,21.000,41.000,0.022,7.100,-76.000,35.000,58.000,68.000,1,1,37.000,18.000,68.000,90.000,15.792,-6.187,0.000,1,212.000,0.950,0.000,0.000
300.000,35,access,23.000,48.000,0.028,8.800,-73.000,34.000,54.000,71.000,1,1,59.000,17.000,53.000,90.000,31.896,21.447,0.000,1,227.000,0.951,0.000,0.000
300.000,36,access,38.000,41.000,0.019,6.100,-64.000,49.000,64.000,25.000,1,1,49.000,10.000,50.000,90.000,-14.983,66.764,0.000,1,226.000,0.957,0.000,0.000
300.000,37,access,38.000,46.000,0.019,6.600,-67.000,61.000,49.000,28.000,1,1,71.000,15.000,42.000,90.000,44.102,-74.754,0.000,1,226.000,0.951,0.000,0.000
300.000,38,access,27.000,28.000,0.023,3.800,-63.000,72.000,70.000,62.000,1,1,54.000,24.000,73.000,90.000,37.624,71.157,0.000,1,226.000,0.953,0.000,0.000
300.000,39,access,21.000,31.000,0.012,3.100,-74.000,52.000,67.000,37.000,1,1,44.000,24.000,59.000,90.000,-26.588,72.716,0.000,1,213.000,0.951,0.000,0.000
300.000,40,access,16.000,54.000,0.022,6.400,-73.000,43.000,68.000,57.000,1,1,75.000,31.000,59.000,90.000,71.934,-37.770,0.000,1,213.000,0.958,0.000,0.000
300.000,41,access,15.000,58.000,0.026,7.800,-83.000,70.000,40.000,26.000,1,1,51.000,25.000,79.000,90.000,19.526,64.890,0.000,1,211.000,0.956,0.000,0.000
300.000,42,access,30.000,49.000,0.013,5.900,-70.000,77.000,76.000,30.000,1,1,39.000,30.000,43.000,90.000,-14.497,15.265,0.000,1,214.000,0.953,0.000,0.000
300.000,43,access,27.000,42.000,0.020,4.200,-85.000,64.000,77.000,33.000,1,1,51.000,30.000,73.000,90.000,4.280,5.968,0.000,1,220.000,0.958,0.000,0.000
300.000,44,access,24.000,36.000,0.014,7.600,-75.000,51.000,50.000,41.000,1,1,34.000,22.000,68.000,90.000,-67.892,-63.777,0.000,1,211.000,0.957,0.000,0.000
300.000,45,access,21.000,32.000,0.029,4.200,-80.000,38.000,56.000,40.000,1,1,76.000,31.000,77.000,90.000,16.058,-69.488,0.000,1,213.000,0.958,0.000,0.000
300.000,46,access,25.000,29.000,0.028,4.900,-83.000,44.000,65.000,53.000,1,1,69.000,21.000,74.000,90.000,33.596,60.510,0.000,1,227.000,0.958,0.000,0.000
300.000,47,access,21.000,47.000,0.010,7.700,-68.000,62.000,46.000,36.000,1,1,30.000,18.000,77.000,90.000,-12.622,-12.602,0.000,1,214.000,0.952,0.000,0.000
300.000,48,access,17.000,59.000,0.023,8.900,-77.000,46.000,55.000,37.000,1,1,31.000,30.000,43.000,90.000,46.948,49.533,0.000,1,220.000,0.956,0.000,0.000
300.000,49,access,36.000,53.000,0.022,6.300,-61.000,32.000,60.000,64.000,1,1,75.000,28.000,48.000,90.000,44.929,-10.507,0.000,1,229.000,0.959,0.000,0.000
310.000,0,core,81.200,204.000,0.802,22.400,-71.000,59.000,68.000,37.000,4,4,77.000,17.000,76.000,89.667,0.000,0.000,0.000,0,154.000,0.763,1.000,1.000
310.000,1,core,356.040,116.600,0.482,11.660,-80.000,64.000,55.000,21.000,4,4,30.000,28.000,63.000,89.667,50.000,0.000,0.000,1,175.480,0.844,0.600,0.600
310.000,2,core,820.000,9.000,0.002,1.900,-79.000,71.000,63.000,33.000,4,4,68.000,15.000,62.000,89.667,-50.000,0.000,0.000,1,220.000,0.952,0.000,0.000
310.000,3,core,898.000,9.000,0.001,0.900,-73.000,39.000,52.000,45.000,4,4,37.000,12.000,69.000,89.667,0.000,50.000,0.000,1,227.000,0.950,0.000,0.000
310.000,4,core,744.000,8.000,0.001,1.800,-67.000,38.000,43.000,71.000,4,4,41.000,33.000,44.000,89.667,0.000,-50.000,0.000,1,212.000,0.959,0.000,0.000
310.000,5,distribution,5.400,429.000,0.610,42.900,-84.000,44.000,43.000,56.000,3,3,72.000,18.000,78.000,89.667,25.000,0.000,0.000,0,160.300,0.762,1.000,1.000
310.000,6,distribution,66.000,28.000,0.010,6.800,-75.000,55.000,73.000,44.000,3,3,68.000,32.000,62.000,89.667,22.839,10.168,0.000,1,220.000,0.954,0.000,0.000
310.000,7,distribution,44.000,29.000,0.008,5.900,-77.000,63.000,79.000,72.000,3,3,79.000,23.000,79.000,89.667,16.728,18.579,0.000,1,219.000,0.958,0.000,0.000
310.000,8,distribution,54.000,17.000,0.006,5.700,-70.000,55.000,69.000,74.000,3,3,66.000,24.000,62.000,89.667,7.725,23.776,0.000,1,224.000,0.950,0.000,0.000
310.000,9,distribution,79.000,24.000,0.007,3.400,-88.000,67.000,75.000,38.000,3,3,57.000,13.000,72.000,89.667,-2.613,24.863,0.000,1,212.000,0.953,0.000,0.000
310.000,10,distribution,56.000,22.000,0.008,6.200,-64.000,39.000,63.000,24.000,3,3,38.000,23.000,51.000,89.667,-12.500,21.651,0.000,1,212.000,0.956,0.000,0.000
310.000,11,distribution,67.000,33.000,0.014,6.300,-83.000,34.000,42.000,76.000,3,3,41.000,32.000,65.000,89.667,-20.225,14.695,0.000,1,222.000,0.952,0.000,0.000
310.000,12,distribution,56.000,16.000,0.007,2.600,-61.000,78.000,53.000,37.000,3,3,77.000,39.000,77.000,89.667,-24.454,5.198,0.000,1,221.000,0.955,0.000,0.000
310.000,13,distribution,60.000,28.000,0.010,5.800,-84.000,75.000,67.000,58.000,3,3,45.000,12.000,72.000,89.667,-24.454,-5.198,0.000,1,226.000,0.956,0.000,0.000
310.000,14,distribution,40.000,23.000,0.010,4.300,-65.000,78.000,45.000,60.000,3,3,79.000,16.000,60.000,89.667,-20.225,-14.695,0.000,1,224.000,0.956,0.000,0.000
310.000,15,distribution,58.880,84.000,0.132,8.400,-88.000,40.000,66.000,34.000,3,3,63.000,12.000,71.000,89.667,-12.500,-21.651,0.000,1,209.620,0.915,0.200,0.200
310.000,16,distribution,72.000,25.000,0.014,3.500,-77.000,50.000,75.000,63.000,3,3,34.000,31.000,51.000,89.667,-2.613,-24.863,0.000,1,226.000,0.954,0.000,0.000
310.000,17,distribution,51.000,18.000,0.008,3.800,-76.000,61.000,61.000,69.000,3,3,53.000,29.000,59.000,89.667,7.725,-23.776,0.000,1,210.000,0.954,0.000,0.000
310.000,18,distribution,41.000,21.000,0.010,6.100,-75.000,68.000,66.000,30.000,3,3,69.000,13.000,50.000,89.667,16.728,-18.579,0.000,1,223.000,0.959,0.000,0.000
310.000,19,distribution,75.000,21.000,0.009,2.100,-61.000,72.000,55.000,65.000,3,3,40.000,23.000,59.000,89.667,22.839,-10.168,0.000,1,228.000,0.959,0.000,0.000
310.000,20,access,5.980,272.600,0.324,28.260,-70.000,61.000,49.000,60.000,1,1,42.000,35.000,58.000,89.667,-0.043,-34.365,0.000,1,182.040,0.840,0.600,0.600
310.000,21,access,20.000,52.000,0.020,7.200,-81.000,43.000,75.000,53.000,1,1,40.000,28.000,65.000,89.667,69.939,27.469,0.000,1,223.000,0.957,0.000,0.000
310.000,22,access,28.000,31.000,0.027,5.100,-86.000,31.000,67.000,50.000,1,1,57.000,17.000,53.000,89.667,48.003,-12.872,0.000,1,211.000,0.955,0.000,0.000
310.000,23,access,29.000,37.000,0.015,6.700,-63.000,40.000,53.000,42.000,1,1,67.000,25.000,55.000,89.667,50.284,36.859,0.000,1,224.000,0.958,0.000,0.000
310.000,24,access,14.000,35.000,0.025,6.500,-70.000,35.000,57.000,45.000,1,1,79.000,23.000,57.000,89.667,-32.558,73.391,0.000,1,212.000,0.957,0.000,0.000
310.000,25,access,25.920,200.000,0.376,20.000,-73.000,45.000,51.000,33.000,1,1,53.000,34.000,63.000,89.667,-16.745,-59.145,0.000,1,169.060,0.824,0.700,0.700
310.000,26,access,39.000,36.000,0.020,4.600,-76.000,39.000,79.000,73.000,1,1,54.000,39.000,50.000,89.667,-65.730,16.011,0.000,1,226.000,0.953,0.000,0.000
310.000,27,access,11.000,27.000,0.020,3.700,-79.000,44.000,60.000,49.000,1,1,50.000,26.000,47.000,89.667,-37.397,56.216,0.000,1,224.000,0.956,0.000,0.000
310.000,28,access,31.000,44.000,0.022,5.400,-84.000,75.000,67.000,68.000,1,1,62.000,23.000,69.000,89.667,1.242,42.877,0.000,1,218.000,0.953,0.000,0.000
310.000,29,access,23.000,39.000,0.015,5.900,-73.000,59.000,73.000,59.000,1,1,48.000,15.000,46.000,89.667,-43.836,0.684,0.000,1,214.000,0.959,0.000,0.000
310.000,30,access,30.000,36.000,0.016,7.600,-66.000,48.000,57.000,61.000,1,1,51.000,34.000,46.000,89.667,-48.724,-7.165,0.000,1,216.000,0.953,0.000,0.000
310.000,31,access,19.000,29.000,0.018,3.900,-65.000,60.000,66.000,65.000,1,1,47.000,29.000,56.000,89.667,-0.977,72.721,0.000,1,214.000,0.955,0.000,0.000
310.000,32,access,33.000,26.000,0.014,4.600,-76.000,45.000,63.000,50.000,1,1,36.000,11.000,70.000,89.667,40.148,10.730,0.000,1,228.000,0.959,0.000,0.000
310.000,33,access,16.000,42.000,0.011,6.200,-86.000,39.000,57.000,51.000,1,1,43.000,24.000,61.000,89.667,66.170,33.385,0.000,1,220.000,0.951,0.000,0.000
310.000,34,access,11.000,54.000,0.021,6.400,-85.000,64.000,44.000,44.000,1,1,71.000,30.000,71.000,89.667,15.792,-6.187,0.000,1,222.000,0.958,0.000,0.000
310.000,35,access,35.000,42.000,0.018,8.200,-61.000,46.000,56.000,64.000,1,1,68.000,12.000,73.000,89.667,31.896,21.447,0.000,1,218.000,0.954,0.000,0.000
310.000,36,access,17.000,33.000,0.018,7.300,-73.000,59.000,54.000,21.000,1,1,55.000,29.000,56.000,89.667,-14.983,66.764,0.000,1,212.000,0.956,0.000,0.000
310.000,37,access,11.000,44.000,0.029,8.400,-78.000,35.000,63.000,33.000,1,1,41.000,26.000,49.000,89.667,44.102,-74.754,0.000,1,224.000,0.957,0.000,0.000
310.000,38,access,37.000,30.000,0.019,7.000,-76.000,64.000,53.000,45.000,1,1,35.000,28.000,54.000,89.667,37.624,71.157,0.000,1,211.000,0.955,0.000,0.000
310.000,39,access,19.000,47.000,0.020,5.700,-87.000,49.000,55.000,24.000,1,1,76.000,14.000,70.000,89.667,-26.588,72.716,0.000,1,211.000,0.950,0.000,0.000
310.000,40,access,31.000,54.000,0.023,8.400,-89.000,59.000,54.000,26.000,1,1,40.000,11.000,62.000,89.667,71.934,-37.770,0.000,1,219.000,0.950,0.000,0.000
310.000,41,access,15.000,56.000,0.010,9.600,-88.000,72.000,40.000,78.000,1,1,36.000,39.000,79.000,89.667,19.526,64.890,0.000,1,216.000,0.952,0.000,0.000
310.000,42,access,31.000,34.000,0.025,6.400,-86.000,79.000,47.000,56.000,1,1,32.000,18.000,78.000,89.667,-14.497,15.265,0.000,1,227.000,0.956,0.000,0.000
310.000,43,access,29.000,55.000,0.020,8.500,-60.000,59.000,54.000,62.000,1,1,49.000,22.000,45.000,89.667,4.280,5.968,0.000,1,222.000,0.959,0.000,0.000
